Url,Size,Floor,TotalFloors,District,Year,Type,BuildingType,Price
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c150772494333585&slink=5p5664&f1=1,161,2,5,"град София, Карпузица",0,3-СТАЕН,Тухла,152950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157831077590422&slink=5p5664&f1=1,161,6,6,"град София, Кръстова вада",0,3-СТАЕН,Тухла,222350
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156879056141819&slink=5p5664&f1=1,161,6,6,"град София, Кръстова вада",0,3-СТАЕН,Тухла,223000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156879075228593&slink=5p5664&f1=1,161,6,6,"град София, Кръстова вада",0,3-СТАЕН,Тухла,223200
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159109297050766&slink=5p5664&f1=1,161,6,6,"град София, Кръстова вада",0,3-СТАЕН,Тухла,223200
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159178178125492&slink=5p5664&f1=1,161,6,6,"град София, Кръстова вада",2020,3-СТАЕН,Тухла,223200
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c148785481206626&slink=5p5664&f1=1,161,4,5,"град София, Малинова долина",2018,3-СТАЕН,Тухла,99900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c150772468184536&slink=5p5664&f1=1,161,2,5,"град София, Овча купел",2016,3-СТАЕН,Тухла,152950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157963058647149&slink=5p5664&f1=1,161,0,0,"град София, Сухата река",2020,3-СТАЕН,Тухла,156000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158341444679579&slink=5p5664&f1=1,161,4,5,"град София, Витоша",2022,4-СТАЕН,Тухла,185486
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158341055536078&slink=5p5664&f1=1,161,6,7,"град София, Иван Вазов",0,4-СТАЕН,Тухла,389000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158090548234523&slink=5p5664&f1=1,161,4,5,"град София, Кръстова вада",2020,4-СТАЕН,Тухла,177243
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156811176681965&slink=5p5664&f1=1,161,3,4,"град София, Кръстова вада",2020,4-СТАЕН,Тухла,184900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d157356768450299&slink=5p5664&f1=1,161,6,6,"град София, Кръстова вада",0,4-СТАЕН,Тухла,222347
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156051996230627&slink=5p5664&f1=1,161,6,6,"град София, Кръстова вада",2019,4-СТАЕН,Тухла,222350
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159249808408832&slink=5p5664&f1=1,161,3,5,"град София, Манастирски ливади",2021,4-СТАЕН,Тухла,153990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153198883618541&slink=5p5664&f1=1,161,2,6,"град София, Стрелбище",2020,4-СТАЕН,Тухла,240000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159076757770130&slink=5p5664&f1=1,161,2,5,"град София, Център",0,4-СТАЕН,Тухла,285000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156699765041692&slink=5p5664&f1=1,161,1,5,"град София, Център",1975,4-СТАЕН,Тухла,307000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e159161358218973&slink=5p5664&f1=1,161,3,7,"град София, Сердика",2019,МНОГОСТАЕН,Тухла,172800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e158556198647757&slink=5p5664&f1=1,161,2,5,"град София, Център",1940,МНОГОСТАЕН,Тухла,285000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e159208309197058&slink=5p5664&f1=1,161,2,6,"град София, Център",0,МНОГОСТАЕН,Тухла,500000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f157173387667794&slink=5p5664&f1=1,161,6,7,"град София, Иван Вазов",2004,МЕЗОНЕТ,Тухла,389000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f149009802846632&slink=5p5664&f1=1,161,6,7,"град София, Лозенец",0,МЕЗОНЕТ,Тухла,291000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b159378888793718&slink=5p566c&f1=1,162,1,5,"град София, Витоша",2020,2-СТАЕН,Тухла,104405
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158331117309967&slink=5p566c&f1=1,162,0,0,"град София, Манастирски ливади",2021,3-СТАЕН,Тухла,98555
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158204675897029&slink=5p566c&f1=1,162,0,0,"град София, Кръстова вада",0,4-СТАЕН,Тухла,195000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c136456246375835&slink=5p566c&f1=1,162,3,6,"град София, Витоша",2010,3-СТАЕН,Тухла,162000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158014577182100&slink=5p566c&f1=1,162,0,0,"град София, Драгалевци",0,3-СТАЕН,Тухла,296550
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159195185758882&slink=5p566c&f1=1,162,10,10,"град София, Кръстова вада",0,3-СТАЕН,Тухла,194808
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159367548053290&slink=5p566c&f1=1,162,6,6,"град София, Кръстова вада",2020,3-СТАЕН,Тухла,223200
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154242222620085&slink=5p566c&f1=1,162,4,5,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,119000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c143108732846459&slink=5p566c&f1=1,162,3,6,"град София, Студентски град",2010,3-СТАЕН,Тухла,162000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158376089054380&slink=5p566c&f1=1,162,6,7,"град София, Хладилника",2020,3-СТАЕН,Тухла,209328
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156425393765923&slink=5p566c&f1=1,162,5,5,"град София, Витоша",2019,4-СТАЕН,Тухла,161000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153373646947138&slink=5p566c&f1=1,162,5,6,"град София, Витоша",2018,4-СТАЕН,Тухла,178000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159361154031987&slink=5p566c&f1=1,162,6,6,"град София, Дианабад",2022,4-СТАЕН,Тухла,199000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d131134201342386&slink=5p566c&f1=1,162,3,4,"град София, Докторски паметник",1949,4-СТАЕН,Тухла,380000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d157668258496333&slink=5p566c&f1=1,162,9,10,"град София, Лагера",2019,4-СТАЕН,Тухла,186300
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159549348569680&slink=5p566c&f1=1,162,4,6,"град София, Лозенец",2020,4-СТАЕН,Тухла,277000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158150125240978&slink=5p566c&f1=1,162,4,6,"град София, Лозенец",2020,4-СТАЕН,Тухла,277000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158937078852704&slink=5p566c&f1=1,162,4,6,"град София, Лозенец",0,4-СТАЕН,Тухла,277000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158109174823818&slink=5p566c&f1=1,162,4,6,"град София, Лозенец",2020,4-СТАЕН,Тухла,277016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159118780930068&slink=5p566c&f1=1,162,9,9,"град София, Люлин 10",2022,4-СТАЕН,Тухла,125500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158073757101794&slink=5p566c&f1=1,162,5,5,"град София, Люлин 3",2021,4-СТАЕН,Тухла,129651
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d157588498387015&slink=5p566c&f1=1,162,1,4,"град София, Манастирски ливади",2017,4-СТАЕН,Тухла,148000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d157848649244420&slink=5p566c&f1=1,162,7,7,"град София, Манастирски ливади",2012,4-СТАЕН,Тухла,230000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d140466120579739&slink=5p566c&f1=1,162,5,7,"град София, Овча купел 2",2018,4-СТАЕН,Тухла,150660
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158084937749156&slink=5p566c&f1=1,162,3,7,"град София, Сердика",2020,4-СТАЕН,Тухла,164900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158088789403291&slink=5p566c&f1=1,162,3,6,"град София, Сердика",2020,4-СТАЕН,Тухла,169950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158165979541038&slink=5p566c&f1=1,162,3,8,"град София, Студентски град",2000,4-СТАЕН,Тухла,139000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159351805046142&slink=5p566c&f1=1,162,6,6,"град София, Студентски град",2022,4-СТАЕН,Тухла,199000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e149094897358134&slink=5p566c&f1=1,162,2,6,"град София, Карпузица",2017,МНОГОСТАЕН,Тухла,143990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e157668265950799&slink=5p566c&f1=1,162,9,10,"град София, Лагера",2019,МНОГОСТАЕН,Тухла,186300
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e158512823121882&slink=5p566c&f1=1,162,0,0,"град София, Лагера",2020,МНОГОСТАЕН,Тухла,189000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e154026962816045&slink=5p566c&f1=1,162,3,8,"град София, Малинова долина",2000,МНОГОСТАЕН,Тухла,139000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e159377339907015&slink=5p566c&f1=1,162,1,9,"град София, Стрелбище",0,МНОГОСТАЕН,ПК,219500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f147998582720675&slink=5p566c&f1=1,162,0,0,"град София, Бояна",0,МЕЗОНЕТ,Тухла,100800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d151203511117303&slink=5p566p&f1=1,163,4,6,"град София, Лозенец",2019,4-СТАЕН,Тухла,277000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d152482387327375&slink=5p566p&f1=1,163,4,6,"град София, Лозенец",2019,4-СТАЕН,Тухла,277000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f159290403902622&slink=5p566p&f1=1,163,3,4,"град София, Център",2020,МЕЗОНЕТ,Тухла,165000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156336714403385&slink=5p566p&f1=1,163,3,5,"град София, Бояна",2017,3-СТАЕН,Тухла,203875
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152592511216774&slink=5p566p&f1=1,163,0,0,"град София, Бояна",0,3-СТАЕН,Тухла,216271
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158472135762267&slink=5p566p&f1=1,163,3,5,"град София, Бояна",2014,3-СТАЕН,Тухла,259000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153926676776722&slink=5p566p&f1=1,163,1,4,"град София, Драгалевци",2019,3-СТАЕН,Тухла,179287
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157166361929275&slink=5p566p&f1=1,163,1,4,"град София, Драгалевци",2019,3-СТАЕН,Тухла,179287
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157017820086006&slink=5p566p&f1=1,163,1,4,"град София, Драгалевци",2020,3-СТАЕН,Тухла,199337
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c151914224246333&slink=5p566p&f1=1,163,1,6,"град София, Кръстова вада",2016,3-СТАЕН,Тухла,175000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158326660154845&slink=5p566p&f1=1,163,7,7,"град София, Люлин 10",2020,3-СТАЕН,Тухла,107520
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155325432897818&slink=5p566p&f1=1,163,2,8,"град София, Люлин 2",0,3-СТАЕН,Тухла,95000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158376623715411&slink=5p566p&f1=1,163,3,4,"град София, Оборище",2019,3-СТАЕН,Тухла,180000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157227153297067&slink=5p566p&f1=1,163,4,5,"град София, Овча купел",2003,3-СТАЕН,Тухла,224940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158375907352440&slink=5p566p&f1=1,163,6,7,"град София, Хладилника",2020,3-СТАЕН,Тухла,210335
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154833047655542&slink=5p566p&f1=1,163,2,6,"град София, Център",2020,3-СТАЕН,Тухла,150000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156155736318353&slink=5p566p&f1=1,163,2,5,"град София, Център",2000,3-СТАЕН,Тухла,160000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158261129518471&slink=5p566p&f1=1,163,6,6,"град София, Банишора",1998,4-СТАЕН,Тухла,159500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155074155693960&slink=5p566p&f1=1,163,4,6,"град София, Гео Милев",0,4-СТАЕН,Тухла,198000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159077378839166&slink=5p566p&f1=1,163,5,7,"град София, Докторски паметник",0,4-СТАЕН,Тухла,495000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d157953189178987&slink=5p566p&f1=1,163,5,10,"град София, Лагера",0,4-СТАЕН,Тухла,156869
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158114011412785&slink=5p566p&f1=1,163,4,6,"град София, Лозенец",2019,4-СТАЕН,Тухла,230800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d158409263577314&slink=5p566p&f1=1,163,4,6,"град София, Лозенец",2018,4-СТАЕН,Тухла,276996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159104288380156&slink=5p566p&f1=1,163,4,4,"град София, Лозенец",0,4-СТАЕН,Тухла,277000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159196299772042&slink=5p566p&f1=1,163,5,6,"град София, Лозенец",2020,4-СТАЕН,Тухла,277000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159101186728365&slink=5p566p&f1=1,163,4,6,"град София, Лозенец",2020,4-СТАЕН,Тухла,277000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153846678071538&slink=5p566p&f1=1,163,4,6,"град София, Лозенец",2019,4-СТАЕН,Тухла,277002
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d157858072689931&slink=5p566p&f1=1,163,5,6,"град София, Лозенец",0,4-СТАЕН,Тухла,277016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d153736195248176&slink=5p566p&f1=1,163,2,6,"град София, Редута",2000,4-СТАЕН,Тухла,200000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156619947582115&slink=5p566p&f1=1,163,1,9,"град София, Стрелбище",0,4-СТАЕН,ЕПК,222000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159104303868509&slink=5p566p&f1=1,163,2,10,"град София, Стрелбище",0,4-СТАЕН,Тухла,223800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e158955913405692&slink=5p566p&f1=1,163,4,6,"град София, Гоце Делчев",2005,МНОГОСТАЕН,Тухла,216000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e159248924211216&slink=5p566p&f1=1,163,8,9,"град София, Дианабад",2009,МНОГОСТАЕН,Тухла,203750
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e156222673377029&slink=5p566p&f1=1,163,5,5,"град София, Люлин 3",2021,МНОГОСТАЕН,Тухла,136920
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e158376314590854&slink=5p566p&f1=1,163,2,6,"град София, Център",2009,МНОГОСТАЕН,Тухла,199000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e156743180227722&slink=5p566p&f1=1,163,5,6,"град София, Център",0,МНОГОСТАЕН,Тухла,505000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f159291898781739&slink=5p566p&f1=1,163,3,4,"град София, Център",2020,МЕЗОНЕТ,Тухла,175000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159464633751961&slink=5p5675&f1=1,164,5,6,"град София, Студентски град",2018,4-СТАЕН,Тухла,169990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f158213322730153&slink=5p5675&f1=1,164,7,8,"град София, Белите брези",2015,МЕЗОНЕТ,Тухла,193950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f159436491546160&slink=5p5675&f1=1,164,6,7,"град София, Белите брези",2015,МЕЗОНЕТ,Тухла,193950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157622858472377&slink=5p5675&f1=1,164,4,5,"град София, Карпузица",2018,3-СТАЕН,Тухла,155895
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158997322990075&slink=5p5675&f1=1,164,0,0,"град София, Лозенец",0,3-СТАЕН,Тухла,417500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159351975149219&slink=5p5675&f1=1,164,6,6,"град София, Лозенец",2020,3-СТАЕН,Тухла,417500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158997087049991&slink=5p5675&f1=1,164,0,0,"град София, Лозенец",0,3-СТАЕН,Тухла,417500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c150598630676212&slink=5p5675&f1=1,164,2,8,"град София, Люлин 2",2017,3-СТАЕН,Тухла,94900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159101204131301&slink=5p5675&f1=1,164,4,4,"град София, Манастирски ливади",2020,3-СТАЕН,Тухла,160000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156259837198386&slink=5p5675&f1=1,164,5,5,"град София, Манастирски ливади",2019,3-СТАЕН,Тухла,164000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156125418280195&slink=5p5675&f1=1,164,9,9,"град София, Мусагеница",2007,3-СТАЕН,Тухла,159900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c151240148926932&slink=5p5675&f1=1,164,3,7,"град София, Овча купел",2019,3-СТАЕН,Тухла,144390
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159532765534213&slink=5p5675&f1=1,164,4,5,"град София, Овча купел",2018,3-СТАЕН,Тухла,161500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159117557172596&slink=5p5675&f1=1,164,5,6,"град София, Банишора",1998,4-СТАЕН,Тухла,159500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159239560022947&slink=5p5675&f1=1,164,6,6,"град София, Белите брези",2020,4-СТАЕН,Тухла,203000
