Id,Url,Size,Floor,TotalFloors,District,Year,Type,BuildingType,Price
11774,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152096052057003&slink=4orm1x&f1=3,92,1,4,"град София, Горна баня",2015,3-СТАЕН,Тухла,108000
11775,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154746666159145&slink=4orm1x&f1=2,92,5,6,"град София, Витоша",2020,3-СТАЕН,Тухла,80300
11776,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c150915270184632&slink=4orm1x&f1=2,92,0,0,"град София, Витоша",0,3-СТАЕН,Тухла,92000
11777,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153512151356024&slink=4orm1x&f1=2,92,3,5,"град София, Витоша",2017,3-СТАЕН,Тухла,93000
11778,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155982708766177&slink=4orm1x&f1=2,92,4,6,"град София, Витоша",2019,3-СТАЕН,Тухла,99990
11779,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156034511736195&slink=4orm1x&f1=2,92,4,6,"град София, Витоша",0,3-СТАЕН,Тухла,101200
11780,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c151004749343515&slink=4orm1x&f1=2,92,2,6,"град София, Витоша",2017,3-СТАЕН,Тухла,105000
11781,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155914022344238&slink=4orm1x&f1=2,92,5,8,"град София, Връбница 1",2019,3-СТАЕН,Тухла,84500
11782,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155411680546737&slink=4orm1x&f1=2,92,5,8,"град София, Връбница 1",2019,3-СТАЕН,Тухла,86990
11783,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155606351558229&slink=4orm1x&f1=2,92,0,0,"град София, Гевгелийски",0,3-СТАЕН,Тухла,82000
11784,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155604534531026&slink=4orm1x&f1=2,92,2,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,82000
11785,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154842231612662&slink=4orm1x&f1=2,92,2,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,82000
11786,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155519195200816&slink=4orm1x&f1=2,92,2,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,82000
11787,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155974659761910&slink=4orm1x&f1=2,92,2,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,82000
11788,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154322378201254&slink=4orm1x&f1=2,92,2,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,82000
11789,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155519196339570&slink=4orm1x&f1=3,92,3,3,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,89000
11790,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154322204480073&slink=4orm1x&f1=3,92,3,7,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,89000
11791,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154842277011420&slink=4orm1x&f1=3,92,4,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,95000
11792,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155536479520838&slink=4orm1x&f1=3,92,4,7,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,95000
11793,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154322727746908&slink=4orm1x&f1=3,92,4,7,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,95000
11794,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154841950563901&slink=4orm1x&f1=3,92,2,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,97000
11795,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154842292488671&slink=4orm1x&f1=3,92,5,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,100000
11796,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154340041312003&slink=4orm1x&f1=3,92,2,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,100000
11797,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155782938867221&slink=4orm1x&f1=3,92,5,5,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,100000
11798,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154895061612723&slink=4orm1x&f1=3,92,3,6,"град София, Гевгелийски",0,3-СТАЕН,Тухла,102000
11799,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154842309691642&slink=4orm1x&f1=3,92,6,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,105000
11800,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154323142472305&slink=4orm1x&f1=3,92,6,7,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,105000
11801,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155783089378387&slink=4orm1x&f1=3,92,6,6,"град София, Гевгелийски",2020,3-СТАЕН,Тухла,110000
11802,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155550162854098&slink=4orm1x&f1=3,92,4,5,"град София, Гео Милев",2000,3-СТАЕН,Тухла,116999
11803,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154998237175582&slink=4orm1x&f1=3,92,4,5,"град София, Гео Милев",2000,3-СТАЕН,Тухла,117000
11804,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155990995117801&slink=4orm1x&f1=3,92,2,6,"град София, Горубляне",2021,3-СТАЕН,Тухла,78280
11805,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d152119500671826&slink=4orm1x&f1=7,92,5,6,"град София, Център",1965,4-СТАЕН,Тухла,230000
11806,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155983383607190&slink=4orm34&f1=1,93,2,8,"град София, Бъкстон",2019,3-СТАЕН,Тухла,82400
11807,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155084738305440&slink=4orm34&f1=4,93,3,8,"град София, Надежда 1",0,3-СТАЕН,Тухла,84420
11808,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154741537496831&slink=4orm34&f1=4,93,2,9,"град София, Надежда 2",1970,3-СТАЕН,Тухла,85500
11809,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155470211429157&slink=4orm34&f1=4,93,4,8,"град София, Надежда 2",2018,3-СТАЕН,Тухла,88350
11810,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155007921042805&slink=4orm34&f1=4,93,4,7,"град София, Надежда 2",2010,3-СТАЕН,Тухла,121500
11811,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155075815131945&slink=4orm34&f1=4,93,2,4,"град София, Обеля",2017,3-СТАЕН,Тухла,0
11812,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155048023376390&slink=4orm34&f1=4,93,2,4,"град София, Обеля",2019,3-СТАЕН,Тухла,0
11813,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c150461071172285&slink=4orm34&f1=4,93,3,6,"град София, Обеля 1",2017,3-СТАЕН,Тухла,66600
11814,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155250311026242&slink=4orm34&f1=4,93,1,5,"град София, Обеля 1",0,3-СТАЕН,Тухла,69750
11815,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153204686282347&slink=4orm34&f1=4,93,0,0,"град София, Обеля 2",0,3-СТАЕН,Панел,73000
11816,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154841798426592&slink=4orm34&f1=4,93,7,8,"град София, Обеля 2",1985,3-СТАЕН,Панел,90000
11817,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156145099314704&slink=4orm34&f1=4,93,2,8,"град София, Мусагеница",1980,3-СТАЕН,Панел,93000
11818,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155841716244515&slink=4orm34&f1=4,93,4,5,"град София, Оборище",1960,3-СТАЕН,Тухла,212000
11819,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153554305444559&slink=4orm34&f1=4,93,3,6,"град София, Овча купел",2018,3-СТАЕН,Тухла,79950
11820,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156025185791102&slink=4orm34&f1=4,93,2,9,"град София, Овча купел",2020,3-СТАЕН,Тухла,83700
11821,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155716034621906&slink=4orm34&f1=4,93,2,6,"град София, Овча купел",2019,3-СТАЕН,Тухла,89999
11822,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156035572560423&slink=4orm34&f1=4,93,3,6,"град София, Овча купел 1",2019,3-СТАЕН,Тухла,75792
11823,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c148897424911673&slink=4orm34&f1=4,93,8,8,"град София, Овча купел 1",1981,3-СТАЕН,Панел,81500
11824,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153375463611156&slink=4orm34&f1=4,93,3,8,"град София, Овча купел 1",2018,3-СТАЕН,Тухла,83200
11825,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154075732286894&slink=4orm34&f1=4,93,5,8,"град София, Овча купел 1",2019,3-СТАЕН,Тухла,83313
11826,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152962815962195&slink=4orm34&f1=4,93,0,0,"град София, Овча купел 1",0,3-СТАЕН,Тухла,101452
11827,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155424905708536&slink=4orm34&f1=4,93,0,0,"град София, Павлово",0,3-СТАЕН,Тухла,84694
11828,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155424904433715&slink=4orm34&f1=4,93,0,0,"град София, Павлово",0,3-СТАЕН,Тухла,86121
11829,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152586986740133&slink=4orm34&f1=4,93,1,7,"град София, Овча купел",0,3-СТАЕН,Тухла,79800
11830,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155491114225575&slink=4orm34&f1=4,93,4,8,"град София, Модерно предградие",1985,3-СТАЕН,Панел,67000
11831,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156147348911935&slink=4orm34&f1=4,93,5,9,"град София, Младост 4",2020,3-СТАЕН,Тухла,100000
11832,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c149553007756752&slink=4orm34&f1=4,93,1,6,"град София, Младост 4",2001,3-СТАЕН,ЕПК,73500
11833,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155446926639092&slink=4orm34&f1=3,93,4,9,"град София, Люлин 9",0,3-СТАЕН,Панел,86900
11834,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152888000585748&slink=4orm34&f1=3,93,3,4,"град София, Малинова долина",0,3-СТАЕН,Тухла,69750
11835,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155912091586758&slink=4orm34&f1=3,93,2,4,"град София, Малинова долина",0,3-СТАЕН,Тухла,79050
11836,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155186561106129&slink=4orm34&f1=3,93,3,5,"град София, Малинова долина",2018,3-СТАЕН,Тухла,83300
11837,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155859966804030&slink=4orm34&f1=3,93,2,5,"град София, Малинова долина",2019,3-СТАЕН,Тухла,88900
11838,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155798979948790&slink=4orm34&f1=3,93,1,4,"град София, Манастирски ливади",2018,3-СТАЕН,Тухла,79990
11839,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153564588317882&slink=4orm34&f1=3,93,0,0,"град София, Манастирски ливади",2018,3-СТАЕН,Тухла,82000
11840,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155614938142984&slink=4orm34&f1=3,93,0,0,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,82000
11841,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154469931272805&slink=4orm34&f1=3,93,0,0,"град София, Манастирски ливади",2017,3-СТАЕН,Тухла,82000
11842,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155013347416602&slink=4orm34&f1=3,93,3,6,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,95129
11843,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154954092382552&slink=4orm34&f1=3,93,3,5,"град София, Манастирски ливади",2019,3-СТАЕН,Тухла,96999
11844,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153562751204032&slink=4orm34&f1=4,93,2,6,"град София, Манастирски ливади",2019,3-СТАЕН,Тухла,97160
11845,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154288844065350&slink=4orm34&f1=4,93,3,6,"град София, Манастирски ливади",2018,3-СТАЕН,Тухла,97160
11846,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153657066830997&slink=4orm34&f1=4,93,3,6,"град София, Манастирски ливади",2019,3-СТАЕН,Тухла,97160
11847,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153657044812347&slink=4orm34&f1=4,93,2,6,"град София, Манастирски ливади",2019,3-СТАЕН,Тухла,97160
11848,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c153933811068492&slink=4orm34&f1=4,93,4,7,"град София, Манастирски ливади",2019,3-СТАЕН,Тухла,97160
11849,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152698675240816&slink=4orm34&f1=4,93,3,6,"град София, Манастирски ливади",2019,3-СТАЕН,Тухла,97160
11850,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155439487653726&slink=4orm34&f1=4,93,1,5,"град София, Манастирски ливади",2018,3-СТАЕН,Тухла,111773
11851,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156083952782467&slink=4orm34&f1=4,93,3,7,"град София, Медицинска академия",1943,3-СТАЕН,Тухла,139500
11852,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154944246982509&slink=4orm34&f1=4,93,2,6,"град София, Медицинска академия",0,3-СТАЕН,Тухла,230000
11853,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156145106887542&slink=4orm34&f1=4,93,2,8,"град София, Младост 1",1980,3-СТАЕН,Панел,93000
11854,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155973072071475&slink=4orm34&f1=4,93,4,6,"град София, Младост 1",2009,3-СТАЕН,Тухла,167000
11855,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156004020313205&slink=4orm34&f1=4,93,0,0,"град София, Младост 1",0,3-СТАЕН,Тухла,167000
11856,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155424905095530&slink=4orm34&f1=4,93,0,0,"град София, Павлово",0,3-СТАЕН,Тухла,86555
11857,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155424905429772&slink=4orm34&f1=4,93,0,0,"град София, Павлово",0,3-СТАЕН,Тухла,87057
11858,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155076419191266&slink=4orm34&f1=5,93,2,4,"град София, Павлово",2019,3-СТАЕН,Тухла,112000
11859,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c145918941463348&slink=4orm34&f1=5,93,8,9,"град София, Разсадника",0,3-СТАЕН,Панел,74000
11860,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156152982581588&slink=4orm34&f1=5,93,3,7,"град София, Център",1943,3-СТАЕН,Тухла,139500
11861,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154872067101561&slink=4orm34&f1=5,93,0,0,"град София, Център",0,3-СТАЕН,Тухла,139500
11862,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156086778513169&slink=4orm34&f1=5,93,3,6,"град София, Център",1959,3-СТАЕН,Тухла,139500
11863,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156083917632947&slink=4orm34&f1=5,93,3,7,"град София, Център",1943,3-СТАЕН,Тухла,139500
11864,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156209676503917&slink=4orm34&f1=5,93,0,0,"град София, Център",0,3-СТАЕН,Тухла,160000
11865,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154192196280071&slink=4orm34&f1=5,93,2,3,"град София, Център",1926,3-СТАЕН,Гредоред,165000
11866,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155567464934845&slink=4orm34&f1=5,93,4,4,"град София, Център",1932,3-СТАЕН,Тухла,168999
11867,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154823925863127&slink=4orm34&f1=5,93,4,4,"град София, Център",1932,3-СТАЕН,Тухла,169000
11868,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154650782636513&slink=4orm34&f1=5,93,4,5,"град София, Център",1932,3-СТАЕН,Тухла,174998
11869,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154219834706554&slink=4orm34&f1=5,93,4,5,"град София, Център",1932,3-СТАЕН,Тухла,175000
11870,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155913329255666&slink=4orm34&f1=5,93,6,6,"град София, Център",1947,3-СТАЕН,Тухла,190000
11871,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152059810155499&slink=4orm34&f1=6,93,3,3,"град София, Център",1900,3-СТАЕН,Гредоред,195000
11872,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155662280174426&slink=4orm34&f1=6,93,0,0,"град София, Център",0,3-СТАЕН,Тухла,299995
11873,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d154915219007903&slink=4orm34&f1=6,93,0,0,"град София, Борово",0,4-СТАЕН,Тухла,126900
11874,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155257059828599&slink=4orm34&f1=6,93,13,15,"град София, Бъкстон",0,4-СТАЕН,Тухла,95000
11875,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155257406323525&slink=4orm34&f1=6,93,13,15,"град София, Красно село",0,4-СТАЕН,Тухла,95000
11876,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d152723447493394&slink=4orm34&f1=6,93,2,7,"град София, Люлин 2",1975,4-СТАЕН,Панел,69500
11877,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d152291349005278&slink=4orm34&f1=6,93,2,6,"град София, Манастирски ливади",2018,4-СТАЕН,Тухла,98000
11878,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d147566365724389&slink=4orm34&f1=6,93,0,0,"град София, Младост 4",0,4-СТАЕН,ЕПК,74100
11879,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d155542253038206&slink=4orm34&f1=6,93,1,8,"град София, Разсадника",1985,4-СТАЕН,Панел,86800
11880,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d152059830530574&slink=4orm34&f1=6,93,3,3,"град София, Център",1900,4-СТАЕН,Гредоред,195000
11881,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d154363187169001&slink=4orm34&f1=6,93,2,4,"град София, Яворов",1960,4-СТАЕН,Тухла,179900
11882,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e155721914259833&slink=4orm34&f1=6,93,4,9,"град София, Люлин 9",1988,МНОГОСТАЕН,Панел,86900
11883,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154091209225517&slink=4orm34&f1=5,93,4,7,"град София, Център",1960,3-СТАЕН,Тухла,138500
